id1,id2,weight
81,44,1
59,44,1
35,97,1
41,97,1
49,97,1
50,97,1
74,97,1
77,97,1
94,97,1
9,27,1
11,27,1
12,27,1
15,27,1
19,27,1
23,27,1
93,27,1
66,27,1
5,96,1
64,96,1
70,96,1
81,96,1
11,80,1
12,80,1
14,80,1
33,80,1
49,80,1
53,80,1
76,80,1
12,61,1
26,61,1
30,61,1
43,61,1
54,61,1
71,61,1
92,5,1
66,5,1
53,5,1
50,5,1
68,5,1
49,5,1
11,92,1
26,92,1
33,92,1
36,92,1
56,92,1
62,92,1
79,92,1
84,92,1
24,66,1
84,66,1
42,53,1
51,53,1
62,53,1
88,53,1
73,53,1
10,50,1
49,50,1
81,50,1
90,50,1
64,50,1
88,50,1
51,68,1
74,68,1
87,68,1
72,68,1
77,68,1
40,49,1
82,49,1
58,49,1
51,49,1
62,6,1
19,6,1
73,6,1
70,6,1
35,6,1
76,6,1
35,62,1
59,62,1
67,62,1
15,19,1
41,19,1
93,19,1
40,19,1
11,73,1
33,73,1
40,73,1
58,73,1
59,73,1
69,73,1
71,73,1
90,73,1
20,70,1
37,70,1
40,70,1
87,70,1
87,35,1
45,76,1
48,76,1
56,76,1
59,76,1
79,76,1
87,76,1
14,43,1
15,43,1
48,43,1
83,43,1
72,43,1
20,67,1
23,67,1
81,67,1
82,67,1
15,90,1
82,90,1
88,90,1
30,45,1
33,45,1
87,45,1
48,45,1
64,71,1
81,71,1
84,71,1
33,14,1
72,14,1
75,14,1
15,14,1
40,14,1
58,14,1
48,14,1
81,14,1
30,14,1
26,48,1
36,48,1
41,48,1
42,48,1
69,48,1
58,48,1
93,48,1
72,75,1
94,75,1
20,36,1
85,36,1
74,36,1
40,83,1
93,83,1
81,10,1
24,10,1
30,10,1
72,81,1
84,81,1
12,24,1
30,24,1
94,24,1
20,30,1
23,30,1
94,30,1
51,30,1
42,30,1
56,11,1
33,11,1
84,56,1
88,56,1
54,33,1
77,33,1
85,33,1
72,12,1
77,12,1
84,72,1
94,72,1
58,77,1
40,51,1
84,51,1
58,51,1
94,15,1
79,15,1
87,15,1
42,15,1
69,15,1
20,40,1
26,40,1
74,40,1
42,40,1
84,58,1
64,58,1
64,94,1
59,79,1
82,79,1
23,69,1
26,69,1
26,74,1
59,26,1
59,84,1
23,41,1
82,41,1
85,41,1
54,41,1
59,93,1
64,20,1
82,20,1
54,64,1
59,82,1
